Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation  [sfc],Snowfall amount raw  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd],Wind Speed  [900 mb],Wind Direction  [900 mb],Wind Gust  [sfc]
2018,07,11,12,00,28.54,44.00,1014.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,807.23,11.63,291.80,10.88,304.22,9.47,8.75,14.40
2018,07,11,13,00,27.08,52.00,1015.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,889.11,22.60,300.65,24.19,306.53,13.08,352.09,22.68
2018,07,11,14,00,27.81,48.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,922.93,25.16,303.92,27.84,310.28,13.85,351.03,24.48
2018,07,11,15,00,27.53,49.00,1014.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,906.91,28.86,310.45,32.07,315.00,13.91,349.56,27.72
2018,07,11,16,00,26.74,50.00,1014.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,842.83,31.32,316.40,35.77,319.90,14.04,337.38,29.52
2018,07,11,17,00,25.46,55.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,734.25,30.98,321.13,34.78,323.84,13.51,318.24,29.52
2018,07,11,18,00,23.69,61.00,1014.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,587.40,30.15,326.69,35.50,329.53,13.58,302.01,29.52
2018,07,11,19,00,22.09,68.00,1014.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,415.63,28.50,332.14,33.97,334.25,13.83,308.66,29.16
2018,07,11,20,00,20.18,77.00,1014.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,230.51,25.48,336.70,31.02,338.20,15.28,325.56,27.72
2018,07,11,21,00,17.95,87.00,1014.10,0.00,0.00,0.00,0.00,0.00,0.00,57.57,54.29,21.63,341.57,28.93,343.37,15.72,339.90,25.20
2018,07,11,22,00,17.39,89.00,1014.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.69,344.36,26.98,346.89,13.91,349.56,22.68
2018,07,11,23,00,17.53,88.00,1015.10,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,17.65,348.23,25.98,349.62,9.03,4.57,20.16
2018,07,12,00,00,18.26,87.00,1015.30,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,17.94,349.59,24.09,350.54,4.74,8.75,18.00
2018,07,12,01,00,18.14,88.00,1015.30,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,17.52,350.54,24.03,351.38,3.24,360.00,17.28
2018,07,12,02,00,16.35,95.00,1014.50,0.00,0.00,7.00,0.00,0.00,7.00,0.00,0.00,16.81,350.13,21.84,351.47,1.61,26.57,14.04
2018,07,12,03,00,16.64,91.00,1014.10,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,14.62,350.07,22.61,350.84,1.61,63.43,13.68
2018,07,12,04,00,15.44,95.00,1013.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.97,353.09,22.91,351.87,1.80,36.87,13.68
2018,07,12,05,00,15.06,94.00,1014.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.08,360.00,20.57,355.99,2.88,360.00,10.44
2018,07,12,06,00,15.05,93.00,1014.00,0.00,0.00,0.00,0.00,0.00,0.00,37.81,0.00,9.01,2.29,19.08,360.00,4.32,360.00,7.92
2018,07,12,07,00,16.30,90.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,16.91,7.59,5.44,15.94,6.48,5.15,12.09,6.48
2018,07,12,08,00,19.46,77.00,1014.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,162.87,10.50,5.91,11.18,3.69,7.28,8.53,9.72
2018,07,12,09,00,21.51,68.00,1014.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,347.10,9.00,360.00,8.29,357.51,9.73,2.12,9.72
2018,07,12,10,00,23.30,61.00,1014.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,525.99,5.15,347.91,3.55,336.04,11.44,12.72,8.28
2018,07,12,11,00,24.65,57.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,680.85,4.69,302.47,4.10,285.26,13.38,23.81,8.64
2018,07,12,12,00,25.90,53.00,1014.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,805.45,7.41,299.05,6.30,300.96,14.88,32.15,10.80
2018,07,12,13,00,26.42,51.00,1015.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,890.89,22.06,333.85,24.01,336.12,10.46,40.82,19.44
2018,07,12,14,00,26.93,49.00,1015.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,925.60,23.83,333.05,25.77,335.22,8.29,34.38,19.80
2018,07,12,15,00,26.43,51.00,1015.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,909.58,27.69,333.77,30.12,335.27,5.24,15.95,22.32
2018,07,12,16,00,25.73,53.00,1014.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,843.72,29.83,336.53,32.96,338.20,3.22,333.43,23.40
2018,07,12,17,00,25.26,54.00,1014.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,734.25,30.55,338.57,33.71,340.02,4.20,300.96,25.20
2018,07,12,18,00,23.95,59.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,587.40,30.85,340.93,35.52,342.30,4.90,287.10,25.20
2018,07,12,19,00,22.50,62.00,1014.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,413.85,30.31,344.15,35.36,345.26,4.10,285.26,24.48
2018,07,12,20,00,20.80,67.00,1014.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,228.73,29.25,346.48,34.95,348.11,3.56,315.00,23.40
2018,07,12,21,00,18.39,80.00,1014.60,0.00,0.00,0.00,0.00,0.00,0.00,57.19,53.40,26.48,348.23,36.01,348.47,4.51,331.39,21.96
2018,07,12,22,00,17.70,84.00,1015.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.98,349.62,35.39,350.63,3.89,326.31,21.24
2018,07,12,23,00,17.39,85.00,1015.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.41,352.67,35.19,352.95,2.55,315.00,20.16
2018,07,13,00,00,16.94,85.00,1016.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.89,353.95,33.32,353.80,2.10,300.96,19.08
2018,07,13,01,00,16.19,86.00,1016.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.91,357.04,29.54,357.90,2.31,321.34,18.00
2018,07,13,02,00,15.02,88.00,1015.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.64,358.83,26.65,358.45,1.44,360.00,14.04
2018,07,13,03,00,14.24,91.00,1015.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.68,358.49,22.68,359.09,1.48,14.04,10.80
2018,07,13,04,00,13.98,92.00,1015.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.54,356.42,21.32,355.16,1.14,18.43,12.60
2018,07,13,05,00,14.15,92.00,1016.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.54,356.42,21.32,355.16,0.36,360.00,10.44
2018,07,13,06,00,14.05,92.00,1016.20,0.00,0.00,15.00,0.00,0.00,15.00,31.22,0.00,10.46,356.05,19.47,356.82,0.00,180.00,18.36
2018,07,13,07,00,15.10,90.00,1016.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,16.02,10.08,360.00,16.92,360.00,0.36,270.00,18.00
2018,07,13,08,00,18.35,73.00,1016.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,162.87,14.04,358.53,14.40,358.57,2.28,341.57,14.04
2018,07,13,09,00,20.60,63.00,1016.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,347.99,15.14,357.27,15.84,358.70,5.15,347.91,12.96
2018,07,13,10,00,22.56,54.00,1016.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,526.88,15.63,352.06,17.02,353.93,6.99,348.11,12.24
2018,07,13,11,00,24.07,49.00,1016.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,682.63,16.97,342.72,17.90,344.85,5.86,349.38,15.48
2018,07,13,12,00,24.93,47.00,1016.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,808.12,18.09,328.84,19.48,332.49,6.61,330.64,17.28
2018,07,13,13,00,26.72,43.00,1017.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,889.11,11.04,289.03,10.79,295.71,6.49,326.31,11.88
2018,07,13,14,00,26.40,48.00,1016.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,922.93,22.45,311.10,24.70,316.77,6.83,341.57,21.24
2018,07,13,15,00,25.06,54.00,1017.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,906.02,28.31,318.61,30.19,320.81,1.94,291.80,21.60
2018,07,13,16,00,24.75,51.00,1016.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,841.05,26.25,317.78,28.12,320.19,3.83,228.81,20.52
2018,07,13,17,00,23.79,54.00,1016.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,732.47,27.87,324.46,30.35,326.12,5.62,230.19,22.68
2018,07,13,18,00,22.49,60.00,1016.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,584.73,27.11,329.69,29.97,331.28,5.32,208.30,23.04
2018,07,13,19,00,21.22,64.00,1016.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,411.18,25.28,333.80,28.66,334.72,8.64,180.00,22.32
2018,07,13,20,00,19.55,72.00,1017.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,226.06,23.26,338.20,28.02,339.70,12.68,186.52,21.24
2018,07,13,21,00,17.51,83.00,1017.30,0.00,0.00,0.00,0.00,0.00,0.00,56.79,52.51,18.67,340.87,25.05,341.57,15.26,199.29,19.44
2018,07,13,22,00,16.73,87.00,1017.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.69,342.90,23.24,343.81,17.08,198.43,17.28
2018,07,13,23,00,16.16,91.00,1018.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.28,343.30,20.52,344.74,20.49,198.43,12.60
2018,07,14,00,00,15.58,94.00,1018.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.65,343.07,16.77,345.07,21.31,195.68,13.32
2018,07,14,01,00,15.15,94.00,1018.00,0.00,0.00,31.00,0.00,0.00,31.00,0.00,0.00,8.09,339.15,15.28,344.98,17.78,201.37,11.52
2018,07,14,02,00,14.57,93.00,1017.80,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,6.64,347.47,12.62,356.73,14.37,202.07,8.28
2018,07,14,03,00,14.29,94.00,1018.20,0.00,0.00,26.00,0.00,0.00,26.00,0.00,0.00,4.55,341.57,6.99,348.11,8.89,201.37,15.12
2018,07,14,04,00,13.76,95.00,1017.30,0.00,0.00,3.00,0.00,0.00,3.00,0.00,0.00,4.55,341.57,5.45,352.41,4.61,231.34,12.24
2018,07,14,05,00,13.22,95.00,1017.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.45,345.96,5.80,7.13,2.52,270.00,11.88
2018,07,14,06,00,12.82,95.00,1018.20,0.00,0.00,3.00,0.00,0.00,3.00,35.31,0.00,4.33,4.76,5.24,15.95,4.35,335.56,9.00
2018,07,14,07,00,13.23,97.00,1018.10,0.00,0.00,23.00,0.00,0.00,23.00,45.32,16.02,2.74,23.20,2.10,59.04,6.44,333.43,5.76
2018,07,14,08,00,16.27,81.00,1018.70,0.00,0.00,4.00,0.00,0.00,4.00,57.45,161.98,1.14,108.43,1.94,158.20,8.71,330.26,11.16
2018,07,14,09,00,18.26,71.00,1019.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,347.99,2.55,225.00,3.05,225.00,10.63,331.70,8.64
2018,07,14,10,00,20.53,61.00,1018.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,525.99,6.73,254.48,6.88,263.99,12.90,329.86,9.36
2018,07,14,11,00,22.70,52.00,1018.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,682.63,11.16,270.00,11.66,278.88,14.01,334.09,9.72
2018,07,14,12,00,24.05,46.00,1018.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,808.12,15.50,272.66,13.98,281.89,15.53,315.94,19.08
2018,07,14,13,00,23.95,57.00,1018.80,0.00,0.00,17.00,0.00,0.00,17.00,49.15,841.94,20.15,251.24,20.27,250.28,15.63,298.93,20.52
2018,07,14,14,00,25.38,48.00,1019.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,914.03,20.99,264.09,19.45,267.88,18.36,298.07,25.56
2018,07,14,15,00,25.68,45.00,1018.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,906.91,21.97,271.88,20.67,277.00,20.61,297.01,25.56
2018,07,14,16,00,25.74,43.00,1018.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,841.94,22.81,281.84,22.31,287.85,23.51,297.35,25.92
2018,07,14,17,00,25.49,41.00,1018.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,733.36,23.87,293.09,24.80,297.68,19.69,300.78,19.80
2018,07,14,18,00,24.50,45.00,1017.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,586.51,24.02,299.64,25.76,303.02,18.47,303.07,23.04
2018,07,14,19,00,23.24,52.00,1017.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,412.07,23.77,305.13,26.21,307.18,21.10,306.67,25.56
2018,07,14,20,00,21.50,61.00,1017.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,226.06,22.18,311.71,25.72,313.30,20.81,300.11,26.28
2018,07,14,21,00,18.89,80.00,1018.30,0.00,0.00,0.00,0.00,0.00,0.00,56.35,51.62,16.81,316.74,23.95,317.44,19.39,291.80,24.48
2018,07,14,22,00,17.44,91.00,1019.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,318.50,21.41,317.73,22.13,291.97,21.60
2018,07,14,23,00,16.66,95.00,1019.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.93,316.47,20.37,316.43,22.77,288.43,24.48
2018,07,15,00,00,18.05,89.00,1019.70,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,11.48,311.19,18.84,313.45,23.38,279.75,19.08
2018,07,15,01,00,18.00,89.00,1019.90,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,9.96,310.60,15.48,305.54,25.81,278.02,20.52
2018,07,15,02,00,15.99,95.00,1019.10,0.00,0.00,6.00,0.00,0.00,6.00,0.00,0.00,6.88,317.12,14.39,301.70,26.93,278.46,18.00
2018,07,15,03,00,17.45,91.00,1019.10,0.00,0.00,100.00,5.00,0.00,100.00,0.00,0.00,5.00,300.26,13.85,294.57,28.82,279.34,13.68
2018,07,15,04,00,17.84,91.00,1018.90,0.00,0.00,100.00,31.00,36.00,100.00,0.00,0.00,6.49,289.44,11.17,290.77,30.30,279.57,14.40
2018,07,15,05,00,18.20,91.00,1018.70,0.00,0.00,100.00,0.00,9.00,100.00,0.00,0.00,7.41,299.05,9.83,298.44,29.66,280.49,13.32
2018,07,15,06,00,18.22,89.00,1018.80,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,6.88,312.88,8.44,309.81,29.18,285.75,14.76
2018,07,15,07,00,18.31,86.00,1019.20,0.00,0.00,100.00,0.00,0.00,100.00,0.00,7.12,6.92,308.66,8.21,307.87,27.78,288.90,14.40
2018,07,15,08,00,18.96,81.00,1019.70,0.00,0.00,10.00,0.00,0.00,10.00,53.62,75.65,7.73,297.76,8.40,300.96,26.98,288.68,14.04
2018,07,15,09,00,20.76,69.00,1019.90,0.00,0.00,10.00,0.00,0.00,10.00,53.62,310.61,10.59,279.78,11.09,283.13,25.62,289.71,16.20
2018,07,15,10,00,20.88,67.00,1020.00,0.00,0.00,12.00,0.00,0.00,12.00,52.34,291.03,12.29,275.04,13.14,279.46,22.33,290.77,15.84
2018,07,15,11,00,21.90,62.00,1020.00,0.00,0.00,10.00,0.00,0.00,10.00,53.62,399.61,14.40,270.00,14.80,274.18,19.81,294.70,17.28
2018,07,15,12,00,23.60,56.00,1019.90,0.00,0.00,10.00,0.00,0.00,10.00,53.62,685.30,18.36,270.00,18.37,272.25,19.16,298.01,19.80
2018,07,15,13,00,25.04,53.00,1020.30,0.00,0.00,10.00,0.00,0.00,10.00,53.62,822.36,21.61,280.56,21.66,285.42,19.52,292.78,21.24
2018,07,15,14,00,25.09,52.00,1020.30,0.00,0.00,10.00,0.00,0.00,10.00,53.62,862.41,24.25,288.17,24.74,291.34,21.46,292.69,23.76
2018,07,15,15,00,24.97,53.00,1020.60,0.00,0.00,10.00,0.00,0.00,10.00,53.62,847.28,25.34,292.56,26.25,295.16,23.68,298.12,25.56
2018,07,15,16,00,24.70,53.00,1020.10,0.00,0.00,10.00,0.00,0.00,10.00,53.62,784.98,26.43,299.36,28.36,303.08,27.37,305.36,27.00
2018,07,15,17,00,24.19,55.00,1020.00,0.00,0.00,10.00,0.00,0.00,10.00,53.62,687.08,27.00,306.87,29.18,308.99,28.51,307.30,28.08
2018,07,15,18,00,23.54,57.00,1019.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,562.48,26.60,309.51,29.33,311.52,31.06,315.94,29.52
2018,07,15,19,00,22.34,63.00,1019.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,406.73,25.97,313.88,29.28,315.50,33.19,323.38,29.88
2018,07,15,20,00,20.77,74.00,1020.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,221.61,23.44,317.49,27.53,318.18,36.75,325.38,29.52
2018,07,15,21,00,18.52,87.00,1020.70,0.00,0.00,4.00,0.00,0.00,4.00,53.51,49.84,19.96,320.86,26.93,322.06,38.40,321.09,28.80
2018,07,15,22,00,18.76,83.00,1021.40,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,19.97,326.02,25.07,327.91,38.63,320.67,28.44
2018,07,15,23,00,17.08,94.00,1021.50,0.00,0.00,6.00,0.00,0.00,6.00,0.00,0.00,11.75,319.97,20.24,321.50,36.78,336.95,21.24
2018,07,16,00,00,17.01,95.00,1022.00,0.00,0.00,7.00,0.00,0.00,7.00,0.00,0.00,11.72,317.49,20.30,322.93,38.08,344.65,20.88
2018,07,16,01,00,17.61,93.00,1022.10,0.00,0.00,10.00,0.00,0.00,10.00,0.00,0.00,12.31,322.13,20.47,325.75,34.98,351.12,20.52
2018,07,16,02,00,17.14,94.00,1021.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.29,328.17,21.26,331.70,30.26,357.95,24.12
2018,07,16,03,00,15.78,96.00,1021.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.07,333.43,21.66,338.55,26.66,2.32,22.32
2018,07,16,04,00,15.28,97.00,1021.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.44,335.85,21.52,342.47,23.14,5.36,19.08
2018,07,16,05,00,14.99,97.00,1020.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.37,339.68,20.27,347.69,21.19,9.78,18.00
2018,07,16,06,00,14.51,96.00,1020.50,0.00,0.00,0.00,0.00,0.00,0.00,35.10,0.00,9.61,347.01,18.78,355.60,19.04,15.35,16.92
2018,07,16,07,00,15.09,93.00,1021.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,14.24,9.39,355.60,16.92,360.00,17.65,20.28,20.88
2018,07,16,08,00,18.02,78.00,1021.10,0.00,0.00,1.00,0.00,0.00,1.00,59.36,156.64,13.32,360.00,14.40,360.00,15.79,24.23,15.84
2018,07,16,09,00,20.33,67.00,1021.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,341.76,14.21,8.75,14.26,10.18,15.32,29.58,14.40
2018,07,16,10,00,22.44,59.00,1021.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,522.43,14.93,15.38,15.48,17.59,15.88,32.97,14.76
2018,07,16,11,00,24.21,53.00,1020.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,679.07,14.84,14.04,15.38,16.31,15.28,34.44,14.40
2018,07,16,12,00,25.94,46.00,1019.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,805.45,13.36,4.64,14.11,5.86,14.62,38.00,13.68
2018,07,16,13,00,28.50,36.00,1019.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,889.11,7.64,351.87,7.93,2.60,12.18,34.16,10.44
2018,07,16,14,00,29.39,37.00,1018.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,922.04,13.91,338.75,12.41,343.14,13.51,41.76,16.92
2018,07,16,15,00,28.48,41.00,1018.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,904.24,24.74,338.66,26.00,338.05,15.02,45.97,24.84
2018,07,16,16,00,27.22,44.00,1018.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,837.49,28.82,339.53,31.31,340.52,22.27,55.54,27.72
2018,07,16,17,00,26.37,46.00,1017.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,728.91,30.17,342.65,33.97,344.64,23.19,53.84,29.52
2018,07,16,18,00,25.29,50.00,1017.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,579.39,31.26,345.32,35.19,346.39,21.53,51.79,29.88
2018,07,16,19,00,23.69,54.00,1017.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,404.95,30.36,349.76,35.39,350.63,20.19,50.06,29.52
2018,07,16,20,00,21.87,62.00,1017.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,220.72,28.82,350.66,34.93,351.70,22.10,52.94,30.24
2018,07,16,21,00,19.25,74.00,1016.80,0.00,0.00,0.00,0.00,0.00,0.00,55.39,48.95,27.19,353.16,35.50,353.60,26.80,59.30,36.72
2018,07,16,22,00,18.71,75.00,1017.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.20,359.18,31.68,360.00,25.38,58.34,29.52
2018,07,16,23,00,18.53,73.00,1017.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.11,4.47,28.94,5.71,20.19,58.86,28.80
2018,07,17,00,00,18.10,73.00,1017.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.84,8.53,26.76,10.86,15.81,59.93,25.92
2018,07,17,01,00,17.69,72.00,1017.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,13.54,24.38,16.29,15.26,70.71,21.96
2018,07,17,02,00,17.40,66.00,1016.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.59,17.10,24.36,18.97,11.97,74.29,18.72
2018,07,17,03,00,16.94,62.00,1016.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.79,20.17,23.68,19.54,6.49,56.31,14.76
2018,07,17,04,00,16.34,65.00,1015.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.46,20.56,22.55,19.59,4.55,18.43,13.32
2018,07,17,05,00,15.71,71.00,1015.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.39,23.05,22.60,22.48,4.74,351.25,13.32
2018,07,17,06,00,15.14,77.00,1014.70,0.00,0.00,0.00,0.00,0.00,0.00,34.39,0.00,18.06,23.50,23.07,22.96,4.68,337.38,11.88
2018,07,17,07,00,15.91,74.00,1014.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,13.35,17.73,23.96,20.66,22.54,4.61,321.34,12.60
2018,07,17,08,00,18.78,62.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,154.86,16.65,21.57,13.85,24.57,4.58,315.00,11.52
2018,07,17,09,00,23.03,46.00,1014.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,341.76,13.55,16.99,11.73,17.88,4.33,311.63,9.36
2018,07,17,10,00,26.61,36.00,1014.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,523.32,12.52,18.43,10.83,21.45,3.05,315.00,8.28
2018,07,17,11,00,29.57,30.00,1014.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,681.74,10.04,14.53,8.23,23.20,1.48,345.96,5.76
2018,07,17,12,00,32.08,25.00,1014.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,809.01,9.11,18.43,9.02,28.61,2.31,51.34,6.48
2018,07,17,13,00,32.66,28.00,1014.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,885.55,6.64,310.60,3.89,303.69,3.55,23.96,11.16
2018,07,17,14,00,32.69,30.00,1013.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,919.37,15.53,314.06,14.34,308.88,4.83,26.57,18.72
2018,07,17,15,00,31.95,32.00,1014.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,903.35,23.69,316.85,25.97,316.12,6.83,18.43,23.40
2018,07,17,16,00,30.93,35.00,1013.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,837.49,28.16,327.53,30.99,329.26,6.48,360.00,25.20
2018,07,17,17,00,28.77,40.00,1013.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,728.02,29.14,334.38,32.06,335.45,6.76,334.80,24.48
2018,07,17,18,00,26.54,47.00,1012.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,579.39,30.97,340.30,34.49,341.75,6.64,319.40,25.20
2018,07,17,19,00,23.68,60.00,1012.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,405.84,31.10,343.87,35.46,344.69,6.99,304.51,24.84
2018,07,17,20,00,20.78,72.00,1012.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,219.83,30.39,346.29,37.29,347.17,10.19,302.01,32.76
2018,07,17,21,00,18.73,81.00,1012.90,0.00,0.00,0.00,0.00,0.00,0.00,54.87,48.06,27.82,349.56,36.64,349.24,12.41,299.54,27.36
2018,07,17,22,00,18.48,82.00,1013.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.01,353.39,34.11,352.72,14.37,292.07,28.08
2018,07,17,23,00,18.05,83.00,1014.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.73,356.37,31.06,355.35,13.85,278.97,24.12
2018,07,18,00,00,17.49,85.00,1014.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.08,360.00,25.92,359.20,13.36,265.36,19.44
2018,07,18,01,00,16.94,87.00,1014.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.16,4.09,20.55,3.01,15.98,247.48,14.76
2018,07,18,02,00,15.97,91.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.32,6.71,18.09,5.71,13.68,243.43,10.08
2018,07,18,03,00,15.26,92.00,1014.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.14,6.12,14.92,8.33,9.02,241.39,7.20
2018,07,18,04,00,14.81,92.00,1014.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.44,360.00,15.48,360.00,5.15,257.91,8.28
2018,07,18,05,00,14.59,93.00,1014.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.82,3.81,16.94,2.44,2.28,251.57,9.36
2018,07,18,06,00,14.39,93.00,1014.30,0.00,0.00,0.00,0.00,0.00,0.00,33.67,0.00,11.21,5.53,19.13,4.32,2.52,180.00,10.08
